match_date,home_team,away_team,league_name,season_info,bookmaker,odd_type,odd_value,match_url
2020-10-18T12:30:00Z,Elfsborg,Kalmar,Allsvenskan,2020-2021,bwin,Over +3.5,2.75,https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-kalmar-f3gmKfv0/
2020-10-18T12:30:00Z,Elfsborg,Kalmar,Allsvenskan,2020-2021,bwin,Under +3.5,1.40,https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-kalmar-f3gmKfv0/
2020-10-18T12:30:00Z,Elfsborg,Kalmar,Allsvenskan,2020-2021,Pinnacle,Over +3.5,2.92,https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-kalmar-f3gmKfv0/
2020-10-18T12:30:00Z,Elfsborg,Kalmar,Allsvenskan,2020-2021,Pinnacle,Under +3.5,1.44,https://www.oddsportal.com/football/sweden/allsvenskan-2020/elfsborg-kalmar-f3gmKfv0/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Over +2.5,1.62,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Under +2.5,2.33,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Over +2.5,1.62,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Under +2.5,2.33,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,888sport,Over +2.5,1.56,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,888sport,Under +2.5,2.43,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,bwin,Over +2.5,1.55,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,bwin,Under +2.5,2.30,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Over +2.5,1.61,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Under +2.5,2.43,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Over +3,1.98,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Under +3,1.83,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Over +3,1.98,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Under +3,1.83,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Over +3,2.00,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Under +3,1.89,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Over +3.5,2.46,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,1xBet,Under +3.5,1.52,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Over +3.5,2.46,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,22Bet,Under +3.5,1.52,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,888sport,Over +3.5,2.43,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,888sport,Under +3.5,1.55,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,bwin,Over +3.5,2.35,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,bwin,Under +3.5,1.53,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Over +3.5,2.57,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Hammarby,Mjallby,Allsvenskan,2020-2021,Pinnacle,Under +3.5,1.55,https://www.oddsportal.com/football/sweden/allsvenskan-2020/hammarby-mjallby-IcnwWRCa/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Over +2.5,1.68,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Under +2.5,2.22,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Over +2.5,1.68,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Under +2.5,2.22,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,888sport,Over +2.5,1.66,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,888sport,Under +2.5,2.23,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,bwin,Over +2.5,1.65,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,bwin,Under +2.5,2.10,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Over +2.5,1.67,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Under +2.5,2.29,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Over +3,2.08,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Under +3,1.75,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Over +3,2.08,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Under +3,1.75,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Over +3,2.12,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Under +3,1.78,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Over +3.5,2.57,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,1xBet,Under +3.5,1.48,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Over +3.5,2.57,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,22Bet,Under +3.5,1.48,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,888sport,Over +3.5,2.65,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,888sport,Under +3.5,1.46,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,bwin,Over +3.5,2.60,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,bwin,Under +3.5,1.44,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Over +3.5,2.72,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-18T12:30:00Z,Sirius,Ostersund,Allsvenskan,2020-2021,Pinnacle,Under +3.5,1.49,https://www.oddsportal.com/football/sweden/allsvenskan-2020/sirius-ostersund-4frZW7cg/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Over +2.5,1.67,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Under +2.5,2.24,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Over +2.5,1.67,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Under +2.5,2.24,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,888sport,Over +2.5,1.62,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,888sport,Under +2.5,2.28,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,bwin,Over +2.5,1.62,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,bwin,Under +2.5,2.15,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Over +2.5,1.67,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Under +2.5,2.30,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Over +3,2.05,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Under +3,1.77,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Over +3,2.05,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Under +3,1.77,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Over +3,2.09,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Under +3,1.79,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Over +3.5,2.54,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,1xBet,Under +3.5,1.49,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Over +3.5,2.54,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,22Bet,Under +3.5,1.49,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,888sport,Over +3.5,2.60,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,888sport,Under +3.5,1.50,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,bwin,Over +3.5,2.50,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,bwin,Under +3.5,1.48,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Over +3.5,2.66,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-17T13:00:00Z,Falkenberg,Orebro,Allsvenskan,2020-2021,Pinnacle,Under +3.5,1.51,https://www.oddsportal.com/football/sweden/allsvenskan-2020/falkenberg-orebro-bck0zSoe/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Over +2.5,1.78,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Under +2.5,2.06,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Over +2.5,1.78,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Under +2.5,2.06,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,888sport,Over +2.5,1.79,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,888sport,Under +2.5,2.02,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,bwin,Over +2.5,1.70,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,bwin,Under +2.5,2.05,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Over +2.5,1.81,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Under +2.5,2.09,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Over +3,2.31,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Under +3,1.63,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Over +3,2.31,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Under +3,1.63,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Over +3,2.42,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Under +3,1.61,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Over +3.5,2.91,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,1xBet,Under +3.5,1.42,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Over +3.5,2.91,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,22Bet,Under +3.5,1.42,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,888sport,Over +3.5,3.05,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,888sport,Under +3.5,1.38,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,bwin,Over +3.5,2.65,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,bwin,Under +3.5,1.42,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Over +3.5,3.11,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Goteborg,Varberg,Allsvenskan,2020-2021,Pinnacle,Under +3.5,1.40,https://www.oddsportal.com/football/sweden/allsvenskan-2020/ifk-goteborg-varberg-EZ8QMga5/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Over +2.5,1.80,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Under +2.5,2.03,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Over +2.5,1.80,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Under +2.5,2.03,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,888sport,Over +2.5,1.80,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,888sport,Under +2.5,2.02,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,bwin,Over +2.5,1.75,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,bwin,Under +2.5,1.95,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,Pinnacle,Over +2.5,1.79,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,Pinnacle,Under +2.5,2.11,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Over +3,2.38,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Under +3,1.60,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Over +3,2.38,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Under +3,1.60,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,Pinnacle,Over +3,2.34,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,Pinnacle,Under +3,1.65,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Over +3.5,3.00,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,1xBet,Under +3.5,1.40,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Over +3.5,3.00,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,22Bet,Under +3.5,1.40,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,888sport,Over +3.5,3.05,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,888sport,Under +3.5,1.37,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,bwin,Over +3.5,2.90,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,bwin,Under +3.5,1.36,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
2020-10-04T15:30:00Z,Kalmar,Malmo FF,Allsvenskan,2020-2021,Pinnacle,Over +3.5,2.97,https://www.oddsportal.com/football/sweden/allsvenskan-2020/kalmar-malmo-ff-vFgOvsws/
