match_date,home_team,away_team,league_name,season_info,bookmaker,odd_type,odd_value,match_url
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,bwin,Over +2.5,1.85,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,bwin,Under +2.5,1.82,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.81,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +2.5,2.08,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,10x10bet,Over +3,2.72,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,10x10bet,Under +3,1.52,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,1xBet,Over +3,2.62,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,1xBet,Under +3,1.49,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,22Bet,Over +3,2.62,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,22Bet,Under +3,1.49,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +3,2.45,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +3,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,10x10bet,Over +3.5,3.45,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,10x10bet,Under +3.5,1.36,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,1xBet,Over +3.5,3.26,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,1xBet,Under +3.5,1.32,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,22Bet,Over +3.5,3.26,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,22Bet,Under +3.5,1.32,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,888sport,Over +3.5,3.25,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,888sport,Under +3.5,1.33,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,bwin,Over +3.5,3.20,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,bwin,Under +3.5,1.31,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Over +3.5,3.14,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T19:00:00Z,Zwolle,Nijmegen,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.39,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/zwolle-nijmegen-xt6GZOo9/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Over +2.5,1.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Under +2.5,2.09,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Over +2.5,1.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Under +2.5,2.08,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Over +2.5,1.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Under +2.5,2.03,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,888sport,Over +2.5,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,888sport,Under +2.5,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,bwin,Over +2.5,1.66,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,bwin,Under +2.5,2.05,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.81,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Under +2.5,2.08,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Over +3,2.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Under +3,1.63,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Over +3,2.34,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Under +3,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Over +3,2.34,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Under +3,1.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Over +3,2.36,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Under +3,1.64,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Over +3.5,3.12,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,10x10bet,Under +3.5,1.42,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Over +3.5,2.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,1xBet,Under +3.5,1.39,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Over +3.5,2.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,22Bet,Under +3.5,1.39,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,888sport,Over +3.5,2.95,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,888sport,Under +3.5,1.36,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,bwin,Over +3.5,2.60,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,bwin,Under +3.5,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Over +3.5,2.96,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T17:45:00Z,Sittard,Heerenveen,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sittard-heerenveen-bk7Cz5W2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Over +2.5,1.52,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Under +2.5,2.72,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Over +2.5,1.48,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Under +2.5,2.57,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Over +2.5,1.48,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Under +2.5,2.57,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,888sport,Over +2.5,1.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,888sport,Under +2.5,2.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,bwin,Over +2.5,1.49,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,bwin,Under +2.5,2.40,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Over +2.5,1.51,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Under +2.5,2.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Over +3,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Under +3,2.13,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Over +3,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Under +3,2.08,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Over +3,1.75,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Under +3,2.08,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Over +3,1.79,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Under +3,2.10,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Over +3.5,2.31,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,10x10bet,Under +3.5,1.69,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Over +3.5,2.27,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,1xBet,Under +3.5,1.70,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Over +3.5,2.22,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,22Bet,Under +3.5,1.66,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,888sport,Over +3.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,888sport,Under +3.5,1.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,bwin,Over +3.5,2.20,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,bwin,Under +3.5,1.58,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Over +3.5,2.27,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-02-05T15:30:00Z,Utrecht,Cambuur,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.68,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/utrecht-cambuur-pnJUBLg2/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Over +2.5,2.06,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Under +2.5,1.85,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Over +2.5,2.05,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Under +2.5,1.85,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Over +2.5,2.02,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Under +2.5,1.79,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,888sport,Over +2.5,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,888sport,Under +2.5,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,bwin,Over +2.5,1.88,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,bwin,Under +2.5,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Over +2.5,2.01,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Under +2.5,1.88,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Over +3,2.90,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Under +3,1.47,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Over +3,2.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Under +3,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Over +3,2.83,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Under +3,1.43,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Over +3,2.71,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Under +3,1.51,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Over +3.5,3.65,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,10x10bet,Under +3.5,1.33,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Over +3.5,3.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,1xBet,Under +3.5,1.29,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Over +3.5,3.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,22Bet,Under +3.5,1.29,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,888sport,Over +3.5,3.50,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,888sport,Under +3.5,1.29,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,bwin,Over +3.5,3.10,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,bwin,Under +3.5,1.31,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Over +3.5,3.33,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T19:00:00Z,Waalwijk,Sittard,Eredivisie,2021-2022,Pinnacle,Under +3.5,1.35,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/waalwijk-sittard-CYrVNRnc/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,10x10bet,Over +2.5,2.06,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,10x10bet,Under +2.5,1.85,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,1xBet,Over +2.5,2.09,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,1xBet,Under +2.5,1.82,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,22Bet,Over +2.5,2.04,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,22Bet,Under +2.5,1.78,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,888sport,Over +2.5,2.00,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,888sport,Under +2.5,1.80,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
2022-01-23T15:45:00Z,Sparta Rotterdam,Utrecht,Eredivisie,2021-2022,bwin,Over +2.5,1.95,https://www.oddsportal.com/football/netherlands/eredivisie-2021-2022/sparta-rotterdam-utrecht-WrFQC1vd/
